product_url,product_name,av_id,product_sku,product_price,product_img,product_description,color
https://www.nike.com/t/structure-25-womens-road-running-shoes-qpkKMs/DJ7884-001,Nike Structure 25,12,DJ7884-001,$98.97,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/a71cacd9-0539-4f7a-b341-e8152508237b/W+NIKE+AIR+ZOOM+STRUCTURE+25.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/897319f8-90c8-4fa6-9a1e-a45943bde3f6/W+NIKE+AIR+ZOOM+STRUCTURE+25.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/ab311193-afb2-47d9-88a0-d8d2883bf8d4/W+NIKE+AIR+ZOOM+STRUCTURE+25.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/cf8a1399-5e64-478f-a94d-0e913e931c26/W+NIKE+AIR+ZOOM+STRUCTURE+25.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/61690a25-7256-41d4-ac4c-d2dbedabc153/W+NIKE+AIR+ZOOM+STRUCTURE+25.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/08a8d415-a20e-4d90-a666-50ebd4ff3b9c/W+NIKE+AIR+ZOOM+STRUCTURE+25.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/55fcb9ae-22a9-45d5-b547-3bef60830929/W+NIKE+AIR+ZOOM+STRUCTURE+25.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/aea954f7-41a5-4dfa-a5a2-1395fc8b7692/W+NIKE+AIR+ZOOM+STRUCTURE+25.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/ac2f10e7-b237-4a83-8df6-9400a253d8dc/W+NIKE+AIR+ZOOM+STRUCTURE+25.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/38097ea0-ef26-418e-ad81-e4eeaac44ece/W+NIKE+AIR+ZOOM+STRUCTURE+25.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/df840786-f7e8-4b76-b83f-73c70e34e939/W+NIKE+AIR+ZOOM+STRUCTURE+25.png","Supportive cushioning provides steadiness for everyday runs. Experience a stable platform without sacrificing performance with a combination of Cushlon 3.0 foam and an Air Zoom unit. Plus, a higher stack height makes it more comfortable, stable and supportive than ever.



Shown: Black/Dark Smoke Grey/White
Style: DJ7884-001",Black/Dark Smoke Grey/White
https://www.nike.com/t/pegasus-41-womens-road-running-shoes-tSbZGh/FD2723-108,Nike Pegasus 41,6,FD2723-108,$145,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/dd337ee0-6898-4970-8e72-d7f47d3554fd/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/1ed5ed6f-33af-4d1a-b6f3-abeb6e3b77a1/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/4c149cfa-8c3d-4616-96cd-780867d2d65e/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/0f233f3c-2a35-4e55-b0fe-cb9cfa68ac6d/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/da4c0fa5-f4da-4be6-b5ca-73f1b3761e36/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/612e887c-688e-445c-90b4-31ac16092fbf/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/6de32754-b69f-4a03-96d8-7c72f0e1e424/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/aef92187-4753-42dc-9c16-bae05370555c/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/68c7440b-a2be-4caf-8c07-7018991aff38/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/8cb5856e-d80a-47e4-a151-3cc145353532/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/02c86b0a-8ef7-47ef-974e-f85530b965d3/W+AIR+ZOOM+PEGASUS+41.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/487dfef7-154a-4b82-9ccf-3be7ecbbd634/W+AIR+ZOOM+PEGASUS+41.png","Responsive cushioning in the Pegasus provides an energized ride for everyday road running. Experience lighter-weight energy return with dual Air Zoom units and a ReactX foam midsole. Plus, improved engineered mesh on the upper decreases weight and increases breathability.



Shown: Sail/Phantom/White/Black
Style: FD2723-108",Sail/Phantom/White/Black
https://www.nike.com/t/alphafly-3-womens-road-racing-shoes-LQX5b4/FD8315-700,Nike Alphafly 3,2,FD8315-700,$285,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/da305c39-bc62-426e-8529-2566232c2145/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/d825b025-6ce0-4303-9933-82eed8c35b15/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/4425be74-8243-40a2-8f79-02e992c197d4/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/40e6fdf4-eba6-41f1-ae31-22be59e8bb51/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/8d01f9a1-edd6-4980-8a08-7f2b82229d81/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/5aa21a60-51d0-4d65-a00f-489cbfced4cd/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/afd32307-acd1-4338-a32c-4aef907e0efb/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/46bc66ff-9130-4cc1-b402-8f6aa2f86020/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/adb5aa7b-b35d-4789-bfc3-69741aef19e6/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/a82cd41c-eec8-43cb-8d4f-e78d7c47b1ec/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/0eb6fd60-48cd-4cb4-b984-07e76fd9a2ca/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/cb09ab76-a14f-4562-bfc5-0149065424df/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png","Fine-tuned for marathon speed, the Alphafly 3 helps push you beyond what you thought possible. Three innovative technologies power your run: A double dose of Air Zoom units helps launch you into your next step; a full-length carbon fiber plate helps propel you forward with ease; and a heel-to-toe ZoomX foam midsole helps keep you fresh from start to 26.2. Time to leave your old personal records in the dust.



Shown: Volt/Dusty Cactus/Total Orange/Concord
Style: FD8315-700",Volt/Dusty Cactus/Total Orange/Concord
https://www.nike.com/t/revolution-8-womens-road-running-shoes-X7DyH5j4/HJ8485-001,Nike Revolution 8,17,HJ8485-001,$70,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/95582607-9c42-443b-b9f8-ec9a5f290043/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/0c1f580b-2c1d-4f7d-b90e-4516fc9f330d/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/9a9f18e2-99cc-48b7-baa2-2b1ac52d8df5/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/dbfc6451-e70e-4f7b-8bce-5e93b3f758df/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/9e651436-ba35-4c40-8e77-5ece514a472d/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/249c4d54-dbed-4f24-b5a9-dfbb9ab097ce/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/9657bf0e-e3e0-47d0-87a9-aa251ce6b787/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/049af93f-8e4e-48ee-addc-ea5b43d165af/W+NIKE+REVOLUTION+8.png","The Revolution 8 is an evolution of your faithful favorite. Every stride is cushioned thanks to a foam midsole and a flexible forefoot that makes your steps soft. Plus, the mesh upper is even more breathable than the previous iteration, so you can run in cool, collected comfort.



Shown: Black/Iron Grey/White
Style: HJ8485-001",Black/Iron Grey/White
https://www.nike.com/t/revolution-8-womens-road-running-shoes-X7DyH5j4/HJ8485-601,Nike Revolution 8,17,HJ8485-601,$70,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/5db54d4d-73e5-405a-bab9-e22f607a4061/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/f0b5c0a6-31b2-4e0c-9415-3e4381157746/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/32fbe9e1-5cd1-490c-853b-97f169a1f9ed/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/3762075a-3235-444b-930d-d2eda8558a06/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/3a981cdb-aa34-45d7-97e2-e3a007e3e9a2/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/264930e6-1f22-4951-b1b4-100ba1a953ae/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/0949d6e5-4101-43d1-b190-1e449dd022fd/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/d517380e-9afd-4bf4-bfdf-1203c2034c88/W+NIKE+REVOLUTION+8.png","The Revolution 8 is an evolution of your faithful favorite. Every stride is cushioned thanks to a foam midsole and a flexible forefoot that makes your steps soft. Plus, the mesh upper is even more breathable than the previous iteration, so you can run in cool, collected comfort.



Shown: Washed Coral/Sweet Beet/Bright Crimson/Black
Style: HJ8485-601",Washed Coral/Sweet Beet/Bright Crimson/Black
https://www.nike.com/t/revolution-8-womens-road-running-shoes-X7DyH5j4/HJ8485-101,Nike Revolution 8,17,HJ8485-101,$70,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/a32a0621-3adf-4980-a681-9aca09613ba9/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/23ce50f9-5c98-4d09-a187-05847cf7a296/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/92b50fbc-bd49-4826-b38a-23a7a367db1c/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/19d67a5d-dc59-467b-87f9-55ab7d644bdd/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/3a893f08-4032-4cfe-a7b4-fc1b3f19cca4/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/ee0f1bf5-969d-499d-a046-f6bf52c8229d/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/92690b7c-3749-4768-89f5-5167e640c49d/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/8501751a-2249-4497-a0c9-85162c15d3ce/W+NIKE+REVOLUTION+8.png","The Revolution 8 is an evolution of your faithful favorite. Every stride is cushioned thanks to a foam midsole and a flexible forefoot that makes your steps soft. Plus, the mesh upper is even more breathable than the previous iteration, so you can run in cool, collected comfort.



Shown: White/Pure Platinum
Style: HJ8485-101",White/Pure Platinum
https://www.nike.com/t/revolution-8-womens-road-running-shoes-X7DyH5j4/HJ8485-200,Nike Revolution 8,17,HJ8485-200,$70,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/5a991438-7a10-4263-a57a-67126c6609e1/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/300e1005-6629-43c7-9a61-c07a44dcb1cb/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/6cf20bb7-49b8-4fb0-adba-643a83bbfdd1/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/72fc6137-c17a-4ff5-b74a-5a3c1397ae5a/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/5aabfd6f-3d1f-4ac5-bb09-d9de2d5cbc54/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/32838f19-8388-456c-bf8d-e04b0f5e98c8/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/844e1f4d-df17-4775-89c7-56193d037f5b/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/e424828a-d749-46cf-a021-07a1ea5bc77e/W+NIKE+REVOLUTION+8.png","The Revolution 8 is an evolution of your faithful favorite. Every stride is cushioned thanks to a foam midsole and a flexible forefoot that makes your steps soft. Plus, the mesh upper is even more breathable than the previous iteration, so you can run in cool, collected comfort.



Shown: Medium Ash/Black/Sail/Metallic Red Bronze
Style: HJ8485-200",Medium Ash/Black/Sail/Metallic Red Bronze
https://www.nike.com/t/revolution-8-womens-road-running-shoes-X7DyH5j4/HJ8485-103,Nike Revolution 8,17,HJ8485-103,$70,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/1db885ae-3fd7-4de5-b459-540e054ed248/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/84139556-597f-442d-b066-69e816240bcf/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/54e7b567-0002-4806-8750-1fed4eb7813d/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/440e2b42-af8b-4adf-b560-4564fb8b5063/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/ec65fb32-f783-4af9-a048-ea16751e09a5/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/0d09b566-586f-453e-b3b8-8a3148418222/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/fb815371-8014-40a3-9f3a-0ea21e777df6/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/99500fdb-9648-4e28-8784-3eecef322815/W+NIKE+REVOLUTION+8.png","The Revolution 8 is an evolution of your faithful favorite. Every stride is cushioned thanks to a foam midsole and a flexible forefoot that makes your steps soft. Plus, the mesh upper is even more breathable than the previous iteration, so you can run in cool, collected comfort.



Shown: Sail/Pale Ivory/Black/White
Style: HJ8485-103",Sail/Pale Ivory/Black/White
https://www.nike.com/t/run-defy-womens-road-running-shoes-rdVJVc/HM9593-002,Nike Run Defy,15,HM9593-002,$60,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/ac743eb8-e25d-42a6-9919-5bbc12ece8c5/W+NIKE+RUN+DEFY.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/da1f51cf-1a4a-4ab2-9275-86f4f1aca836/W+NIKE+RUN+DEFY.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/0e0e9cbf-da71-4bb2-af35-2f48657b89ea/W+NIKE+RUN+DEFY.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/25a45a68-989d-4b7f-ae2a-1de17154f180/W+NIKE+RUN+DEFY.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/73295fb1-1f72-4471-92ba-6ef675266511/W+NIKE+RUN+DEFY.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/ff173baf-612d-4c91-8a49-5ecbc33ca894/W+NIKE+RUN+DEFY.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/579a56e3-8e0b-4b61-9e2b-486593aacf0e/W+NIKE+RUN+DEFY.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/2dc76669-9ebc-4c08-852e-a816244f9eb8/W+NIKE+RUN+DEFY.png","Run by your own rules in the all-new Nike Defy. A foam midsole, breathable upper and reliable traction combine to make a shoe that’s raring for runs of all lengths and paces.



Shown: Black/Wolf Grey/White
Style: HM9593-002",Black/Wolf Grey/White
https://www.nike.com/t/invincible-3-womens-road-running-shoes-pPkRKQhJ/DR2660-010,Nike Invincible 3,16,DR2660-010,$123.97,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/2fd80cf3-0731-4806-98e7-0c4f2b68d0f4/WMNS+ZOOMX+INVINCIBLE+RUN+FK+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/16e17f29-9081-49e8-8ae1-6bd12747e8f1/WMNS+ZOOMX+INVINCIBLE+RUN+FK+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/c01947e5-0bab-49f7-8d87-b8ce5cae9e64/WMNS+ZOOMX+INVINCIBLE+RUN+FK+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/b61378f9-888e-4bbd-8781-752929ddf10e/WMNS+ZOOMX+INVINCIBLE+RUN+FK+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/947e6029-23bc-4ebd-a8a6-357980b72a11/WMNS+ZOOMX+INVINCIBLE+RUN+FK+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/926dd389-9490-46f7-9ad7-1cb98a05fb69/WMNS+ZOOMX+INVINCIBLE+RUN+FK+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/bc445330-defe-4f12-9976-0599741f2c2d/WMNS+ZOOMX+INVINCIBLE+RUN+FK+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/2050110a-c245-4926-a92e-c66a19f5db33/WMNS+ZOOMX+INVINCIBLE+RUN+FK+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/368e887e-08c4-45cb-b67a-e5d5f20f6c67/WMNS+ZOOMX+INVINCIBLE+RUN+FK+3.png","Maximum cushioning provides our most comfortable ride for everyday runs. Experience a breathable Flyknit upper and the robust platform of lightweight ZoomX foam that softens each step. Plus, the midsole is wider and taller than the previous iteration for even more comfort.



Shown: Photon Dust/Psychic Blue/Sail/Light Smoke Grey
Style: DR2660-010",Photon Dust/Psychic Blue/Sail/Light Smoke Grey
https://www.nike.com/t/revolution-8-womens-road-running-shoes-X7DyH5j4/HJ8485-002,Nike Revolution 8,16,HJ8485-002,$70,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/97f3c140-c5a8-4658-80d7-03f09de5dd68/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/d9890f0c-28fb-4e06-a577-8edf5b580cd5/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/c7ec09ad-2bb2-4c88-b3a1-9250f04a2eab/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/0c06a2a0-a26b-4e89-822d-a31b8e0344b7/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/20483f31-ae0b-438d-a26e-933f30815429/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/3b35e71c-f8c3-4020-b2e7-32da9ffc9a7c/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/334765c8-0228-4f1b-be26-f21a194245e6/W+NIKE+REVOLUTION+8.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/00ace695-fae5-4a2d-ac5f-f7a2202219a4/W+NIKE+REVOLUTION+8.png","The Revolution 8 is an evolution of your faithful favorite. Every stride is cushioned thanks to a foam midsole and a flexible forefoot that makes your steps soft. Plus, the mesh upper is even more breathable than the previous iteration, so you can run in cool, collected comfort.



Shown: Black/Anthracite
Style: HJ8485-002",Black/Anthracite
https://www.nike.com/t/invincible-3-womens-road-running-shoes-pPkRKQhJ/DR2660-103,Nike Invincible 3,16,DR2660-103,$118.97,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/23845061-a2b1-457a-b6ca-9494f79ff265/WMNS+ZOOMX+INVINCIBLE+RUN+FK+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/18dd209f-b1c7-4fb6-b03e-0cf4db7d198f/WMNS+ZOOMX+INVINCIBLE+RUN+FK+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/45ecda0a-c95c-4d95-9463-b200bd7db8b3/WMNS+ZOOMX+INVINCIBLE+RUN+FK+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/2ad21e0b-903b-4a97-980a-adfaa115f6d3/WMNS+ZOOMX+INVINCIBLE+RUN+FK+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/a007f2f2-575f-4316-a45f-eda575ce2146/WMNS+ZOOMX+INVINCIBLE+RUN+FK+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/3cf53d49-d4aa-4feb-ba2d-488f547796b9/WMNS+ZOOMX+INVINCIBLE+RUN+FK+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/4cca57ad-062e-4573-a45b-e83fc98d33b1/WMNS+ZOOMX+INVINCIBLE+RUN+FK+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/3897be8f-60cf-46ad-8d22-fadbc27fefc3/WMNS+ZOOMX+INVINCIBLE+RUN+FK+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/50290908-0547-4a5d-80cf-b7b352fa2dc2/WMNS+ZOOMX+INVINCIBLE+RUN+FK+3.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/6f64c24e-14cf-42a0-a2b6-1e944b9b4017/WMNS+ZOOMX+INVINCIBLE+RUN+FK+3.png","Maximum cushioning provides our most comfortable ride for everyday runs. Experience a breathable Flyknit upper and the robust platform of lightweight ZoomX foam that softens each step. Plus, the midsole is wider and taller than the previous iteration for even more comfort.



Shown: White/Platinum Tint/White/Photon Dust
Style: DR2660-103",White/Platinum Tint/White/Photon Dust
https://www.nike.com/t/invincible-3-prm-womens-road-running-shoes-pPkRKQhJ/FQ5027-100,Nike Invincible 3 PRM,16,FQ5027-100,$142.97,"https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/6666f296-2fe9-40dd-b4ef-6eae7ae449a4/W+ZOOMX+INVINCIBLE+RN+FK+3+PRM.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/d2845016-3408-48fe-a728-37780f10c3aa/W+ZOOMX+INVINCIBLE+RN+FK+3+PRM.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/d7264860-d3d6-4619-9c67-3896cfe65a74/W+ZOOMX+INVINCIBLE+RN+FK+3+PRM.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/61fca11a-2c37-4233-b67c-a06dfa9ed39c/W+ZOOMX+INVINCIBLE+RN+FK+3+PRM.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/18178ed4-2fbb-48ae-81c4-30777f62b947/W+ZOOMX+INVINCIBLE+RN+FK+3+PRM.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/fd535710-f0c1-4c07-a957-ffab726aac24/W+ZOOMX+INVINCIBLE+RN+FK+3+PRM.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/d8d48759-8c78-4752-85ed-fc868cb13632/W+ZOOMX+INVINCIBLE+RN+FK+3+PRM.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/492ab2f8-dc33-41d1-96da-d149e1162b4f/W+ZOOMX+INVINCIBLE+RN+FK+3+PRM.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/a45ea0cd-44da-4d23-9672-faa0cc32dee7/W+ZOOMX+INVINCIBLE+RN+FK+3+PRM.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/53f14d14-ffa3-46f4-8751-0175db8a7db1/W+ZOOMX+INVINCIBLE+RN+FK+3+PRM.png
https://static.nike.com/a/images/t_PDP_1728_v1/f_auto,q_auto:eco/0c2eb6ef-9166-4e43-b2e2-c548b6726f37/W+ZOOMX+INVINCIBLE+RN+FK+3+PRM.png","Maximum cushioning provides our most comfortable ride for everyday runs. Experience a breathable Flyknit upper and the robust platform of lightweight ZoomX foam that softens each step. Plus, the midsole is wider and taller than the previous iteration for even more comfort.



Shown: Sanddrift/Pink Oxford/Light Soft Pink/Anthracite
Style: FQ5027-100",Sanddrift/Pink Oxford/Light Soft Pink/Anthracite
