product_url,product_name,prosuct_description,product_SKU,product_price,product_img,technical_data
https://www.ledico.com/product/lbc-3095-15/,LBC 3095/15,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>תוכנן לתליה מהתקרה דרך כבל החיבור שלו</li>
<li>מוגן מפני מים</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LBC-3095-15.jpg,"{'הספק מקסימלי': '15W', 'הספק נומינלי': '10 / 5 / 2.5 W', 'SPL': '99 / 89 dB', 'מתח נומינלי': '100V', 'משקל': '2.5 ק""ג'}"
https://www.ledico.com/product/lbc-3094-15/,LBC 3094/15,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>מיועד לאזורים בהם הכווונת קול רצויה</li>
<li>חזק מאוד, מוגן מפני מים</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LBC-3094-15.jpg,"{'הספק מקסימלי': '15W', 'הספק נומינלי': '10 / 5 / 2.5 W', 'SPL': '102 / 92 dB', 'מתח נומינלי': '100V', 'משקל': '2.5 ק""ג'}"
https://www.ledico.com/product/lbc-3210-00/,LBC 3210/00,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>אידיאלי לסביבות פנים גדולות (מהדהדות) כמו טרקליני יציאה משדה התעופה, תחנות רכבת ומקומות קונגרס</li>
<li>כולל תקן  EN54-24</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LBC-3210-00..jpg,"{'הספק מקסימלי': '90 W', 'הספק נומינלי': '60 / 30 / 15 W', '115 dB / 97 dB': 'SP', 'זוית מפתח בתנאי': '1 kHz / 4 kHz (-6 dB):', 'מתח נומינלי': '100 V', 'מימדים': '1200 x 160 x 90 mm (47.24 x 6.3 x 3.54 in)', 'משקל': '9 ק""ג', 'טמפרטורת הפעלה': '-25 ºC to +55 ºC (-13 ºF to +131 ºF)'}"
https://www.ledico.com/product/lbc-3201-00/,LBC 3201/00,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>מתאים במיוחד בסביבות מאתגרות יותר מבחינה אקוסטית כמו מקומות ישיבות, אולמות ישיבות ובתי תפילה</li>
<li>צר במיוחד, כולל תקן  EN54-24</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LBC-3201-00.jpg,"{'הספק מקסימלי': '90 W', 'הספק נומינלי': '60 / 30 / 15 W', '110 dB / 92 dB': 'SP', 'זוית מפתח בתנאי': '1 kHz / 4 kHz (-6 dB)', 'מתח נומינלי': '100 V', 'מימדים': '1200 x 80 x 90 mm (47.24 x 3.15 x 3.54 in)', 'משקל': '6.4 ק""ג', 'טמפרטורת הפעלה': '-25 ºC to +55 ºC (-13 ºF to +131 ºF)'}"
https://www.ledico.com/product/la1%e2%80%91umx0e%e2%80%911-%d7%a8%d7%9e%d7%a7%d7%95%d7%9c%d7%99%d7%9d/,LA1‑UW24‑D1/ L1,,,,https://www.ledico.com/wp-content/uploads/2020/05/LA1-UW24-36-D1-L1-1.jpg,"{'הספק מקסימלי': '36W', 'הספק נומינלי': '24 / 12 / 6 / 3 W', 'מתח נומינלי': '100 / 70V', 'מימדים': '841x 151 x 129 mm', 'משקל': '5.5 ק""ג', 'טמפרטורת הפעלה': '-25 ºC to +55 ºC (-13 ºF to +131 ºF)'}"
https://www.ledico.com/product/lbc-3200-00/,LBC 3200/00,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>מתאים במיוחד לסביבות מקורות קטנות ובינוניות כגון: חדרי ישיבות, אולמות תצוגה ומזנונים</li>
<li>צר במיוחד – רק 8 ס""מ רוחב</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LBC-3200-00.jpg,"{'הספק מקסימלי': '45 W', 'הספק נומינלי': '30 / 15 / 7.5 W', '106 dB / 91 dB': 'SP', 'זוית מפתח בתנאי': '1 kHz / 4 kHz (-6 dB)', 'מתח נומינלי': '100 V', 'מימדים': '600 x 80 x 90 mm (23.62 x 3.15 x 3.54 in)', 'משקל': '3 ק""ג', 'טמפרטורת הפעלה': '-25 ºC to +55 ºC (-13 ºF to +131 ºF)'}"
https://www.ledico.com/product/lc2%e2%80%91pc60g6%e2%80%9110/,LC2‑PC60G6‑10,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>איכות שמע מצויינת במיוחד בתדרים נמוכים</li>
<li>התקנה פשוטה ומהירה</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LC2‑PC60G6‑10.jpg,"{'הספק מקסימלי': '100W', 'הספק נומינלי': '30 / 15 / 7.5 / 3.75 W (1.88 W only, 70 V)', 'מתח נומינלי': '70-100V', 'משקל': '7 ק""ג'}"
https://www.ledico.com/product/lc2%e2%80%91pc30g6%e2%80%918l/,LC2‑PC30G6‑8L,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>איכות בס גבוהה במיוחד</li>
<li>מערכת התקנה קלה עם 4 נקודות להתקנותה מהירה</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LC2‑PC30G6‑8L.jpg,"{'הספק מקסימלי': '75W', 'הספק נומינלי': '30 / 15 / 7.5 / 3.75 W (1.88 W only, 70 V)', 'מתח נומינלי': '70-100V', 'משקל': '5 ק""ג'}"
https://www.ledico.com/product/lc2%e2%80%91pc30g6%e2%80%918/,LC2‑PC30G6‑8,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>איכות בס גבוהה במיוחד</li>
<li>מערכת התקנה קלה עם 4 נקודות להתקנותה מהירה</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LC2‑PC30G6‑8.jpg,"{'הספק מקסימלי': '75W', 'הספק נומינלי': '30 / 15 / 7.5 / 3.75 W (1.88 W only, 70 V)', 'מתח נומינלי': '70-100V', 'משקל': '5 ק""ג'}"
https://www.ledico.com/product/lc2%e2%80%91pc30g6%e2%80%914/,LC2‑PC30G6‑4,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>אידאלי למקומות צרים בזכות עיצוב קומפקטי</li>
<li>מערכת התקנה קלה עם 3 נקודות להתקנותה מהירה</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LC2‑PC30G6‑4.jpg,"{'הספק מקסימלי': '50W', 'הספק נומינלי': '30 / 15 / 7.5 / 3.75 W (1.88 W only, 70 V)', 'מתח נומינלי': '70-100V', 'משקל': '2.7 ק""ג'}"
https://www.ledico.com/product/lc1-%d7%a1%d7%93%d7%a8%d7%94-%d7%9e%d7%95%d7%93%d7%95%d7%9c%d7%a8%d7%99%d7%aa/,LC1 – סדרה מודולרית,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>איכות שמע ומוסיקה מעולה</li>
<li>מגוון אפשרויות התקנה (שקועה, על בטון, על מתלה)</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LC1.jpg,"{'תקן': 'EN 54‑24', 'הספק': '”6/12/24W, 8.7', 'הערות': 'קופסה אחורית או כיפת אש אופציונליות'}"
https://www.ledico.com/product/lbc-3950-01/,LBC 3950/01,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>רמקול קומפקטי במיוחד</li>
<li>אידאלי לשימוש באזורים לחים</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LBC-395001.jpg,"{'הספק מקסימלי': '9W', 'הספק נומינלי': '6 / 3 / 1.5 / 0.75 W', 'הערותמתח נומינלי': '100V', 'משקל': '690 גרם'}"
https://www.ledico.com/product/lbc-3951-11/,LBC 3951/11,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>רמקול קומפקטי במיוחד</li>
<li>אידאלי לשימוש באזורים לחים</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LBC-3951-11.jpg,"{'הספק מקסימלי': '9W', 'הספק נומינלי': '6 / 3 / 1.5 / 0.75 W', 'מתח נומינלי': '100V', 'משקל': '690 גרם'}"
https://www.ledico.com/product/lbc-3099-41/,LBC 3099/41,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>אידאלי לחללים בעלי תקרה גבוהה</li>
<li>איכות שמע גבוהה מאוד</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LBC-309941.jpg,"{'הספק מקסימלי': '36W', 'הספק נומינלי': '24 / 12 / 6 W', 'מתח נומינלי': '100V', 'משקל': '1.8 ק""ג'}"
https://www.ledico.com/product/lbc-3090-31/,LBC 3090/31,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>מגוון תדרים רחב מתאים לדיבור וגם להשמעת מוסיקה בחנויות</li>
<li>קל ופשוט להתקנה</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LBC-309031.jpg,"{'הספק מקסימלי': '9W', 'הספק נומינלי': '6 / 3 / 1.5 W', 'מתח נומינלי': '100V', 'משקל': '990 גרם'}"
https://www.ledico.com/product/lbc-3087-41/,LBC 3087/41,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>מיועד לשימוש במבנים בהם יש דרישה למערכת כריזה עפ""י תקנות</li>
<li>עשוי מרכיבים עמידים במיוחד</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LBC-308741.jpg,"{'הספק מקסימלי': '9W', 'הספק נומינלי': '6 / 3 / 1.5 / 0.75 W', 'מתח נומינלי': '100V', 'משקל': '720 גרם'}"
https://www.ledico.com/product/lbc-3086-41/,LBC 3086/41,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>בעל תקן EN 54‑24</li>
<li>קל להתקנה</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LBC-3086-41.jpg,"{'הספק מקסימלי': '9W', 'הספק נומינלי': '6 / 3 / 1.5 / 0.75 W', 'מתח נומינלי': '100V', 'משקל': '1.3 ק""ג'}"
https://www.ledico.com/product/lbc-3018-01-%d7%a8%d7%9e%d7%a7%d7%95%d7%9c-%d7%a7%d7%99%d7%a8-%d7%9e%d7%aa%d7%9b%d7%aa%d7%99/,LBC 3018/01 רמקול קיר מתכתי,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>מארז מתכתי איתן</li>
<li>התקנה שקועה או על הקיר, תואם לתקן EN 54‑24</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LBC-3018.jpg,"{'הספק מקסימלי': '9W', 'הספק נומינלי': '6 / 3 / 1.5 / 0.75 W', 'SPL': '102 dB / 94 dB', 'מתח נומינלי': '100/70V', 'מימדים': '195 x 260 x 80 mm', 'משקל': '2.6 ק""ג', 'טמפרטורת הפעלה': '-25 ºC to +55 ºC'}"
https://www.ledico.com/product/lb3%e2%80%91pc250/,LB3‑PC250,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>איכות שמע ודיבור מצויינת</li>
<li>בעל עוצמה של 500W</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LB3-PC.jpg,"{'הספק מקסימלי': '500W', 'הספק נומינלי': '250W', 'SPL': '117 dB / 94 dB', 'מימדים': '410x367x595 mm', 'משקל': '19 ק""ג', 'טמפרטורת הפעלה': '-10 ºC to +40 ºC (-14 ºF to +104 ºF)'}"
https://www.ledico.com/product/lb3%e2%80%91pc350/,LB3‑PC350,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>איכות שמע ודיבור מצויינת</li>
<li>בעל עוצמה של 500W</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LB3-PC.jpg,"{'הספק מקסימלי': '700W', 'הספק נומינלי': '350W', 'SPL': '122 dB / 97 dB', 'מימדים': '470x420x720 mm', 'משקל': '34 ק""ג', 'טמפרטורת הפעלה': '-10 ºC to +40 ºC (-14 ºF to +104 ºF)'}"
https://www.ledico.com/product/lb2-uc30-d1-l1/,LB2-UC30-D1/L1,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>הרמקול מיועד למוזיקה וכריזה</li>
<li>אידיאלי למגוון רחב של יישומים פנימיים, כגון מסעדות, בארים ועוד.</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LB2-UC.jpg,"{'הספק מקסימלי': '45W', 'הספק נומינלי': '30W', 'SPL': '105 dB / 90 dB', 'מתח נומינלי': '15.5 / 70 / 100 V', 'מימדים': '250x 60x140 mm', 'משקל': '2.4 ק""ג', 'טמפרטורת הפעלה': '-25 ºC to +55 ºC(-13 ºF to +131 ºF)'}"
https://www.ledico.com/product/lb2-uc15-d1-l1/,LB2-UC15-D1/L1,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>הרמקול מיועד למוזיקה וכריזה</li>
<li>אידיאלי למגוון רחב של יישומים פנימיים, כגון חנויות, מועדוני כושר ועוד.</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LB2-UC.jpg,"{'הספק מקסימלי': '22.5W', 'הספק נומינלי': '15W', 'SPL': '99 dB / 87 dB', 'מתח נומינלי': '11 / 70 / 100 V', 'מימדים': '205x136x117 mm', 'משקל': '1.9 ק""ג', 'טמפרטורת הפעלה': '-25 ºC to +55 ºC(-13 ºF to +131 ºF)'}"
https://www.ledico.com/product/%d7%a8%d7%9e%d7%a7%d7%95%d7%9c%d7%99-lb1%e2%80%91um50e-%d7%95lb1%e2%80%91um20e/,LB1‑UM20E,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>רמקול LB1‑UM20E בעל עוצמה של 20W</li>
<li>אידיאלי לשימוש פנימי וחיצוני</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LB1‑UM.jpg,"{'הספק מקסימלי': '30 W', 'הספק נומינלי': '20 W', 'SPL': '108 dB / 91 dB', 'מתח נומינלי': '12.65 / 70 / 100 V', 'מימדים': '274x160x180mm', 'משקל': '3.88 ק""ג', 'טמפרטורת הפעלה': '-25 ºC to +55 ºC(-13 ºF to +131 ºF)'}"
https://www.ledico.com/product/lb1%e2%80%91um50e/,LB1‑UM50E,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>רמקול קולונה (IP65)  בעלעוצמה 50-75W</li>
<li>אידיאלי למקומות בילוי כגון בארים ומסעדות</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LB1‑UM.jpg,"{'הספק מקסימלי': '75 W', 'הספק נומינלי': '50 W', 'SPL': '108 dB / 91 dB', 'מתח נומינלי': '20 / 70 / 100 V', 'מימדים': '405x160x180mm', 'משקל': '5.58 ק""ג', 'טמפרטורת הפעלה': '-25 ºC to +55 ºC(-13 ºF to +131 ºF)'}"
https://www.ledico.com/product/lb1-uw06/,LB1-UW06,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>רמקול עץ 9W איכותי</li>
<li>אידיאלי למגוון רחב של יישומים פנימיים</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LB1-uw06.jpg,"{'הספק מקסימלי': '9W', 'הספק נומינלי': '6 / 3 / 1.5 / 0.75 W', 'SPL': '99 dB / 91 dB', 'מתח נומינלי': '70 V / 100 V', 'מימדים': '240x151x141/119 mm', 'משקל': '1.49 ק""ג', 'טמפרטורת הפעלה': '-25 ºC to +55 ºC(-13 ºF to +131 ºF)'}"
https://www.ledico.com/product/lb1-um06e-1-%d7%a8%d7%9e%d7%a7%d7%95%d7%9c-%d7%a7%d7%99%d7%a8-%d7%9e%d7%aa%d7%9b%d7%aa%d7%99/,LB1-UM06E-1 רמקול קיר מתכתי,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>התקנה שקועה או על הקיר, תואם לתקן EN 54‑24</li>
<li>מארז מתכתי איתן</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LB1-UM06E-1.jpg,"{'הספק מקסימלי': '9W', 'הספק נומינלי': '6 / 3 / 1.5 / 0.75 W', 'SPL': '105 / 97 dB', 'מתח נומינלי': '100/70V', 'משקל': '1.23 ק""ג', 'טמפרטורת הפעלה': '-25 ºC to +55 ºC'}"
https://www.ledico.com/product/lb1-cw06/,LB1-CW06,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>עיצוב מיוחד להתקנה קלה ופשוטה בפינות הקיר</li>
<li>איכות שמע מצויינת.</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LB1-CW06.jpg,"{'הספק מקסימלי': '9W', 'הספק נומינלי': '6 / 3 / 1.5 W', 'SPL': '99 dB / 91 dB', 'מתח נומינלי': '100 V', 'מימדים': '240 x 151 x 138 mm', 'משקל': '0.8 ק""ג', 'טמפרטורת הפעלה': '-25 ºC to +55 ºC(-13 ºF to +131 ºF)'}"
https://www.ledico.com/product/%d7%a8%d7%9e%d7%a7%d7%95%d7%9c%d7%99-%d7%a7%d7%99%d7%a8-lb1%e2%80%91uw12%e2%80%91x1/,B1‑UW12‑x1,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>רמקולים אידיאליים לשימוש בחדרים סגורים</li>
<li>חזקים ועמידים במיוחד</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LB1‑UW12‑x1.jpg,"{'הספק מקסימלי': '18 W', 'הספק נומינלי': '12 / 6 / 3 / W', 'SPL': '104 / 93 dB', 'מתח נומינלי': '100/70V', 'מימדים': '441x151x150/111 mm', 'משקל': '2.5 ק""ג', 'טמפרטורת הפעלה': '-25 ºC to +55 ºC(-13 ºF to +131 ºF)'}"
https://www.ledico.com/product/lb1-bw12/,LB1-BW12,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>הרמקול בעל עוצמה 12W לשימושים פנימיים</li>
<li>זווית רחבה להגברת חווית השמע.</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/05/LB1-BW12.jpg,"{'הספק מקסימלי': '18W', 'הספק נומינלי': '12 / 6 / 3 / 1.5 W', 'SPL': '97 dB / 86 dB', 'מתח נומינלי': '70 / 100 V', 'מימדים': '240x 238x133 mm', 'משקל': '1.97 ק""ג', 'טמפרטורת הפעלה': '-25 ºC to +55 ºC(-13 ºF to +131 ºF)'}"
https://www.ledico.com/product/power-amplifier-2x500w/,"Power amplifier, 2x500W",,,,https://www.ledico.com/wp-content/uploads/2020/06/Power-Amplifier-2x500W.jpg,{}
https://www.ledico.com/product/controller/,Controller,,,,https://www.ledico.com/wp-content/uploads/2020/06/Controller.jpg,{}
https://www.ledico.com/product/paviro/,Paviro,"<div class=""woocommerce-product-details__short-description"">
	<ul>
<li>מערכת הכריזה הייחודית והאיכותית המיועדת לשימוש במגוון רחב של יישומים.</li>
<li>בעזרת טכנולוגיית IP, Paviro מספקת גמישות ואמינות למערכת כריזה עם איכות שמע מעולה ובעלת שיהוי נמוך. מתקינים יכולים להשתמש ברשתות קיימות בתשתית הבניין, כאשר הסתמכות על טכנולוגיית ה- IP מביאה להתקנה מהירה יותר.</li>
<li>Paviro היא מערכת כריזה מבוקרת מקצה לקצה, מוסמכת לפי תקן EN54 האירופאי וכן לפי תקן ישראל 1220.</li>
<li>נוסף לאיכות שמע מקצועית, מבנה המערכת Paviro הופך אותה לאידיאלית למשרדים, שדות תעופה אזוריים, בתי מלון, מפעלים, בתי ספר וחנויות כלבו.</li>
</ul>
</div>",,,https://www.ledico.com/wp-content/uploads/2020/06/PAVIRO.jpg,{}
